Administrative region;Livestock type;Livestock;Housing type description;Housing type [%], M;Housing type [%], SD;Housing type [%], Min;Housing type [%], Max;Distribution;Source
Swabia;Horses;Horses up to 1 year, ponies, small horses;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Swabia;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Swabia;Pigs;Fattening pigs (incl. boars) from 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Swabia;Pigs;Fattening pigs (incl. boars) from 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Swabia;Pigs;Other breeding pigs (without boar) from 50 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Swabia;Pigs;Other breeding pigs (without boar) from 50 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Swabia;Pigs;Piglets up to under 30 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Swabia;Pigs;Piglets up to under 30 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Swabia;Pigs;Young pigs 30 to under 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Swabia;Pigs;Young pigs 30 to under 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Swabia;Poultry;Broiler chickens/roosters and other chicks;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Poultry;Chicks and pullets up to 6 months for rearing;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Poultry;Ducks;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Poultry;Geese;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Poultry;Laying hens over 6 months;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Poultry;Turkeys;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Sheep;Ewes;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Sheep;Other sheep over 1 year, mutton;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Sheep;Rams for breeding;Solid manure;100;0;100;100;Normal;Data set II
Swabia;Sheep;Sheeps up to 1 year, including lambs;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Cattle;Calves up to 6 months;Solid manure;35.01;2.51;26.14;43.65;Normal;Data set II
Upper Bavaria;Cattle;Calves up to 6 months;Liquid slurry;64.99;2.51;56.35;73.86;Normal;Data set II
Upper Bavaria;Cattle;Cows (dairy, suckler and nurse cows);Liquid slurry;92.18;2.51;83.54;100;Normal;Data set II
Upper Bavaria;Cattle;Cows (dairy, suckler and nurse cows);Solid manure;7.82;2.51;0;16.46;Normal;Data set II
Upper Bavaria;Cattle;Female cattle over 1 year up to 2 years;Solid manure;35.01;2.51;26.14;43.65;Normal;Data set II
Upper Bavaria;Cattle;Female cattle over 1 year up to 2 years;Liquid slurry;64.99;2.51;56.35;73.86;Normal;Data set II
Upper Bavaria;Cattle;Female cattle over 6 months up to 1 year;Liquid slurry;64.99;2.51;56.35;73.86;Normal;Data set II
Upper Bavaria;Cattle;Female cattle over 6 months up to 1 year;Solid manure;35.01;2.51;26.14;43.65;Normal;Data set II
Upper Bavaria;Cattle;Male cattle over 1 year up to 2 years;Liquid slurry;64.99;2.51;56.35;73.86;Normal;Data set II
Upper Bavaria;Cattle;Male cattle over 1 year up to 2 years;Solid manure;35.01;2.51;26.14;43.65;Normal;Data set II
Upper Bavaria;Cattle;Male cattle over 2 years, breeding bulls;Liquid slurry;64.99;2.51;56.35;73.86;Normal;Data set II
Upper Bavaria;Cattle;Male cattle over 2 years, breeding bulls;Solid manure;35.01;2.51;26.14;43.65;Normal;Data set II
Upper Bavaria;Cattle;Male cattle over 6 months up to 1 year;Solid manure;35.01;2.51;26.14;43.65;Normal;Data set II
Upper Bavaria;Cattle;Male cattle over 6 months up to 1 year;Liquid slurry;64.99;2.51;56.35;73.86;Normal;Data set II
Upper Bavaria;Cattle;Other female cattle over 2 years;Solid manure;35.01;2.51;26.14;43.65;Normal;Data set II
Upper Bavaria;Cattle;Other female cattle over 2 years;Liquid slurry;64.99;2.51;56.35;73.86;Normal;Data set II
Upper Bavaria;Horses;Horses over 1 year;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Horses;Horses up to 1 year, ponies, small horses;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Bavaria;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Bavaria;Pigs;Fattening pigs (incl. boars) from 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Upper Bavaria;Pigs;Fattening pigs (incl. boars) from 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Upper Bavaria;Pigs;Other breeding pigs (without boar) from 50 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Bavaria;Pigs;Other breeding pigs (without boar) from 50 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Bavaria;Pigs;Piglets up to under 30 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Bavaria;Pigs;Piglets up to under 30 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Bavaria;Pigs;Young pigs 30 to under 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Upper Bavaria;Pigs;Young pigs 30 to under 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Upper Bavaria;Poultry;Broiler chickens/roosters and other chicks;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Poultry;Chicks and pullets up to 6 months for rearing;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Poultry;Ducks;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Poultry;Geese;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Poultry;Laying hens over 6 months;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Poultry;Turkeys;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Sheep;Ewes;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Sheep;Other sheep over 1 year, mutton;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Sheep;Rams for breeding;Solid manure;100;0;100;100;Normal;Data set II
Upper Bavaria;Sheep;Sheeps up to 1 year, including lambs;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Cattle;Calves up to 6 months;Liquid slurry;69.02;2.51;60.37;77.88;Normal;Data set II
Upper Franconia;Cattle;Calves up to 6 months;Solid manure;30.98;2.51;22.12;39.63;Normal;Data set II
Upper Franconia;Cattle;Cows (dairy, suckler and nurse cows);Solid manure;1;1.47;0;8.63;Normal;Data set II
Upper Franconia;Cattle;Cows (dairy, suckler and nurse cows);Liquid slurry;99;1.47;91.37;100;Normal;Data set II
Upper Franconia;Cattle;Female cattle over 1 year up to 2 years;Solid manure;30.98;2.51;22.12;39.63;Normal;Data set II
Upper Franconia;Cattle;Female cattle over 1 year up to 2 years;Liquid slurry;69.02;2.51;60.37;77.88;Normal;Data set II
Upper Franconia;Cattle;Female cattle over 6 months up to 1 year;Solid manure;30.98;2.51;22.12;39.63;Normal;Data set II
Upper Franconia;Cattle;Female cattle over 6 months up to 1 year;Liquid slurry;69.02;2.51;60.37;77.88;Normal;Data set II
Upper Franconia;Cattle;Male cattle over 1 year up to 2 years;Solid manure;30.98;2.51;22.12;39.63;Normal;Data set II
Upper Franconia;Cattle;Male cattle over 1 year up to 2 years;Liquid slurry;69.02;2.51;60.37;77.88;Normal;Data set II
Upper Franconia;Cattle;Male cattle over 2 years, breeding bulls;Liquid slurry;69.02;2.51;60.37;77.88;Normal;Data set II
Upper Franconia;Cattle;Male cattle over 2 years, breeding bulls;Solid manure;30.98;2.51;22.12;39.63;Normal;Data set II
Upper Franconia;Cattle;Male cattle over 6 months up to 1 year;Liquid slurry;69.02;2.51;60.37;77.88;Normal;Data set II
Upper Franconia;Cattle;Male cattle over 6 months up to 1 year;Solid manure;30.98;2.51;22.12;39.63;Normal;Data set II
Upper Franconia;Cattle;Other female cattle over 2 years;Liquid slurry;69.02;2.51;60.37;77.88;Normal;Data set II
Upper Franconia;Cattle;Other female cattle over 2 years;Solid manure;30.98;2.51;22.12;39.63;Normal;Data set II
Upper Franconia;Horses;Horses over 1 year;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Horses;Horses up to 1 year, ponies, small horses;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Franconia;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Franconia;Pigs;Fattening pigs (incl. boars) from 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Upper Franconia;Pigs;Fattening pigs (incl. boars) from 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Upper Franconia;Pigs;Other breeding pigs (without boar) from 50 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Franconia;Pigs;Other breeding pigs (without boar) from 50 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Franconia;Pigs;Piglets up to under 30 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Franconia;Pigs;Piglets up to under 30 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Franconia;Pigs;Young pigs 30 to under 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Upper Franconia;Pigs;Young pigs 30 to under 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Upper Franconia;Poultry;Broiler chickens/roosters and other chicks;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Poultry;Chicks and pullets up to 6 months for rearing;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Poultry;Ducks;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Poultry;Geese;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Poultry;Laying hens over 6 months;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Poultry;Turkeys;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Sheep;Ewes;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Sheep;Other sheep over 1 year, mutton;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Sheep;Rams for breeding;Solid manure;100;0;100;100;Normal;Data set II
Upper Franconia;Sheep;Sheeps up to 1 year, including lambs;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Cattle;Calves up to 6 months;Liquid slurry;67.55;2.51;58.91;76.41;Normal;Data set II
Upper Palatinate;Cattle;Calves up to 6 months;Solid manure;32.45;2.51;23.59;41.09;Normal;Data set II
Upper Palatinate;Cattle;Cows (dairy, suckler and nurse cows);Liquid slurry;93.89;2.5;85.25;100;Normal;Data set II
Upper Palatinate;Cattle;Cows (dairy, suckler and nurse cows);Solid manure;6.11;2.5;0;14.75;Normal;Data set II
Upper Palatinate;Cattle;Female cattle over 1 year up to 2 years;Liquid slurry;67.55;2.51;58.91;76.41;Normal;Data set II
Upper Palatinate;Cattle;Female cattle over 1 year up to 2 years;Solid manure;32.45;2.51;23.59;41.09;Normal;Data set II
Upper Palatinate;Cattle;Female cattle over 6 months up to 1 year;Liquid slurry;67.55;2.51;58.91;76.41;Normal;Data set II
Upper Palatinate;Cattle;Female cattle over 6 months up to 1 year;Solid manure;32.45;2.51;23.59;41.09;Normal;Data set II
Upper Palatinate;Cattle;Male cattle over 1 year up to 2 years;Liquid slurry;67.55;2.51;58.91;76.41;Normal;Data set II
Upper Palatinate;Cattle;Male cattle over 1 year up to 2 years;Solid manure;32.45;2.51;23.59;41.09;Normal;Data set II
Upper Palatinate;Cattle;Male cattle over 2 years, breeding bulls;Liquid slurry;67.55;2.51;58.91;76.41;Normal;Data set II
Upper Palatinate;Cattle;Male cattle over 2 years, breeding bulls;Solid manure;32.45;2.51;23.59;41.09;Normal;Data set II
Upper Palatinate;Cattle;Male cattle over 6 months up to 1 year;Solid manure;32.45;2.51;23.59;41.09;Normal;Data set II
Upper Palatinate;Cattle;Male cattle over 6 months up to 1 year;Liquid slurry;67.55;2.51;58.91;76.41;Normal;Data set II
Upper Palatinate;Cattle;Other female cattle over 2 years;Solid manure;32.45;2.51;23.59;41.09;Normal;Data set II
Upper Palatinate;Cattle;Other female cattle over 2 years;Liquid slurry;67.55;2.51;58.91;76.41;Normal;Data set II
Upper Palatinate;Horses;Horses over 1 year;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Horses;Horses up to 1 year, ponies, small horses;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Palatinate;Pigs;Breeding sows from 1st farrowing/pregnant gilts;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Palatinate;Pigs;Fattening pigs (incl. boars) from 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Upper Palatinate;Pigs;Fattening pigs (incl. boars) from 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Upper Palatinate;Pigs;Other breeding pigs (without boar) from 50 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Palatinate;Pigs;Other breeding pigs (without boar) from 50 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Palatinate;Pigs;Piglets up to under 30 kg;Solid manure;8.25;2.51;0;16.89;Normal;Data set II
Upper Palatinate;Pigs;Piglets up to under 30 kg;Liquid slurry;91.75;2.51;83.11;100;Normal;Data set II
Upper Palatinate;Pigs;Young pigs 30 to under 50 kg;Solid manure;3.9;2.38;0;12.48;Normal;Data set II
Upper Palatinate;Pigs;Young pigs 30 to under 50 kg;Liquid slurry;96.1;2.38;87.52;100;Normal;Data set II
Upper Palatinate;Poultry;Broiler chickens/roosters and other chicks;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Poultry;Chicks and pullets up to 6 months for rearing;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Poultry;Ducks;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Poultry;Geese;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Poultry;Laying hens over 6 months;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Poultry;Turkeys;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Sheep;Ewes;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Sheep;Other sheep over 1 year, mutton;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Sheep;Rams for breeding;Solid manure;100;0;100;100;Normal;Data set II
Upper Palatinate;Sheep;Sheeps up to 1 year, including lambs;Solid manure;100;0;100;100;Normal;Data set II
