Livestock type;Livestock;Biomass;Biomass class;Manure accumulation [tFM head^-1], M;Manure accumulation [tFM head^-1], SD;Manure accumulation [tFM head^-1], Min;Manure accumulation [tFM head^-1], Max;Distribution;Source
Cattle;Calves up to 6 months;Cattle manure;NCB;4.01;0.29;2.95;5.08;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Calves up to 6 months;Cattle slurry;NCB;3.6;0.33;2.5;4.8;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Cows (dairy, suckler and nurse cows);Cattle manure;NCB;20.5;1.49;14.3;26.91;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Cows (dairy, suckler and nurse cows);Cattle slurry;NCB;20.5;0.5;18.15;22.28;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Female cattle over 1 year up to 2 years;Cattle manure;NCB;12.15;0.72;9.52;15.17;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Female cattle over 1 year up to 2 years;Cattle slurry;NCB;11.5;0;11.5;11.5;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Female cattle over 6 months up to 1 year;Cattle manure;NCB;7.76;0.48;5.93;9.78;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Female cattle over 6 months up to 1 year;Cattle slurry;NCB;7.6;0;7.6;7.6;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Male cattle over 1 year up to 2 years;Cattle manure;NCB;10.26;1.22;5.3;15.27;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Male cattle over 1 year up to 2 years;Cattle slurry;NCB;9.9;0.07;9.64;10.16;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Male cattle over 2 years, breeding bulls;Cattle manure;NCB;14.26;0.96;10.71;17.7;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Male cattle over 2 years, breeding bulls;Cattle slurry;NCB;13.1;0;13.1;13.1;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Male cattle over 6 months up to 1 year;Cattle manure;NCB;6.61;0.71;3.95;9.5;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Male cattle over 6 months up to 1 year;Cattle slurry;NCB;7.1;0.13;6.66;7.57;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Other female cattle over 2 years;Cattle manure;NCB;14.26;0.94;11;17.69;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Cattle;Other female cattle over 2 years;Cattle slurry;NCB;13.1;0;13.1;13.1;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Horses;Horses over 1 year;Horse manure;NCB;11.2;0;11.2;11.2;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Horses;Horses up to 1 year, ponies, small horses;Horse manure;NCB;6.8;0;6.8;6.8;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Breeding sows from 1st farrowing/pregnant gilts;Pig manure;NCB;4.79;0.44;3.06;6.57;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Breeding sows from 1st farrowing/pregnant gilts;Pig slurry;NCB;4.4;0.13;3.82;4.91;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Fattening pigs (incl. boars) from 50 kg;Pig manure;NCB;1.93;0.21;1.11;2.8;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Fattening pigs (incl. boars) from 50 kg;Pig slurry;NCB;1.89;0.02;1.82;1.98;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Other breeding pigs (without boar) from 50 kg;Pig manure;NCB;2.3;0.33;1.06;3.59;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Other breeding pigs (without boar) from 50 kg;Pig slurry;NCB;2.15;0.17;1.5;2.83;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Piglets up to under 30 kg;Pig manure;NCB;0.62;0.07;0.38;0.85;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Piglets up to under 30 kg;Pig slurry;NCB;0.69;0;0.68;0.7;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Young pigs 30 to under 50 kg;Pig manure;NCB;1.93;0.21;1.11;2.7;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Pigs;Young pigs 30 to under 50 kg;Pig slurry;NCB;1.89;0.02;1.81;1.96;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Poultry;Broiler chickens/roosters and other chicks;Poultry manure;NCB;0.01;0;0.01;0.02;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Poultry;Chicks and pullets up to 6 months for rearing;Poultry manure;NCB;0.01;0;0.01;0.01;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Poultry;Ducks;Poultry manure;NCB;0.06;0;0.05;0.07;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Poultry;Geese;Poultry manure;NCB;0.11;0;0.09;0.13;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Poultry;Laying hens over 6 months;Poultry manure;NCB;0.02;0;0.02;0.02;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Poultry;Turkeys;Poultry manure;NCB;0.05;0.01;0.01;0.09;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Sheep;Ewes;Sheep manure;NCB;1.1;0;1.1;1.1;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Sheep;Other sheep over 1 year, mutton;Sheep manure;NCB;0.73;0;0.73;0.73;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Sheep;Rams for breeding;Sheep manure;NCB;0.73;0;0.73;0.73;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
Sheep;Sheeps up to 1 year, including lambs;Sheep manure;NCB;0.38;0;0.38;0.38;Normal;Basic data for the implementation of the Fertilizer Ordinance, for consulting and planning and for calculations (LfL, 2023)
